report_period_start,report_period_end,date_type,time_unit,disease_name,reporting_jurisdiction,state,geo_unit,geo_name,age_group,disease_subtype,confirmation_status,outcome,count
2025-02-16,2025-02-22,cccd,week,pertussis,CA,CA,county,Imperial County,total,total,confirmed and probable,cases,1
2025-02-16,2025-02-22,cccd,week,pertussis,CA,CA,county,Placer County,total,total,confirmed and probable,cases,1
2025-02-16,2025-02-22,cccd,week,pertussis,CA,CA,county,San Diego County,total,total,confirmed and probable,cases,1
2025-02-16,2025-02-22,cccd,week,pertussis,CA,CA,county,San Francisco County,total,total,confirmed and probable,cases,1
2025-02-16,2025-02-22,cccd,week,pertussis,CA,CA,county,San Joaquin County,total,total,confirmed and probable,cases,1
2025-02-16,2025-02-22,cccd,week,pertussis,CA,CA,county,Los Angeles County,total,total,confirmed and probable,cases,2
2025-02-16,2025-02-22,cccd,week,pertussis,CA,CA,county,Santa Barbara County,total,total,confirmed and probable,cases,1
2025-02-16,2025-02-22,cccd,week,pertussis,CA,CA,state,CA,1-4 y,total,confirmed and probable,cases,1
2025-02-16,2025-02-22,cccd,week,pertussis,CA,CA,state,CA,19-22 y,total,confirmed and probable,cases,2
2025-02-16,2025-02-22,cccd,week,pertussis,CA,CA,state,CA,5-11 y,total,confirmed and probable,cases,5
2025-02-23,2025-03-01,cccd,week,pertussis,CA,CA,county,Fresno County,total,total,confirmed and probable,cases,1
2025-02-23,2025-03-01,cccd,week,pertussis,CA,CA,county,Imperial County,total,total,confirmed and probable,cases,1
2025-02-23,2025-03-01,cccd,week,pertussis,CA,CA,county,Riverside County,total,total,confirmed and probable,cases,1
2025-02-23,2025-03-01,cccd,week,pertussis,CA,CA,county,San Bernardino County,total,total,confirmed and probable,cases,3
2025-02-23,2025-03-01,cccd,week,pertussis,CA,CA,county,San Diego County,total,total,confirmed and probable,cases,2
2025-02-23,2025-03-01,cccd,week,pertussis,CA,CA,county,Santa Clara County,total,total,confirmed and probable,cases,1
2025-02-23,2025-03-01,cccd,week,pertussis,CA,CA,county,Los Angeles County,total,total,confirmed and probable,cases,5
2025-02-23,2025-03-01,cccd,week,pertussis,CA,CA,county,Santa Barbara County,total,total,confirmed and probable,cases,1
2025-02-23,2025-03-01,cccd,week,pertussis,CA,CA,state,CA,1-4 y,total,confirmed and probable,cases,5
2025-02-23,2025-03-01,cccd,week,pertussis,CA,CA,state,CA,23-44 y,total,confirmed and probable,cases,3
2025-02-23,2025-03-01,cccd,week,pertussis,CA,CA,state,CA,5-11 y,total,confirmed and probable,cases,7
2025-03-02,2025-03-08,cccd,week,pertussis,CA,CA,county,Alameda County,total,total,confirmed and probable,cases,1
2025-03-02,2025-03-08,cccd,week,pertussis,CA,CA,county,Contra Costa County,total,total,confirmed and probable,cases,1
2025-03-02,2025-03-08,cccd,week,pertussis,CA,CA,county,Kern County,total,total,confirmed and probable,cases,1
2025-03-02,2025-03-08,cccd,week,pertussis,CA,CA,county,Marin County,total,total,confirmed and probable,cases,1
2025-03-02,2025-03-08,cccd,week,pertussis,CA,CA,county,Orange County,total,total,confirmed and probable,cases,3
2025-03-02,2025-03-08,cccd,week,pertussis,CA,CA,county,Placer County,total,total,confirmed and probable,cases,1
2025-03-02,2025-03-08,cccd,week,pertussis,CA,CA,county,San Bernardino County,total,total,confirmed and probable,cases,1
2025-03-02,2025-03-08,cccd,week,pertussis,CA,CA,county,San Diego County,total,total,confirmed and probable,cases,2
2025-03-02,2025-03-08,cccd,week,pertussis,CA,CA,county,San Joaquin County,total,total,confirmed and probable,cases,1
2025-03-02,2025-03-08,cccd,week,pertussis,CA,CA,county,San Mateo County,total,total,confirmed and probable,cases,1
2025-03-02,2025-03-08,cccd,week,pertussis,CA,CA,county,Santa Clara County,total,total,confirmed and probable,cases,1
2025-03-02,2025-03-08,cccd,week,pertussis,CA,CA,county,Solano County,total,total,confirmed and probable,cases,1
2025-03-02,2025-03-08,cccd,week,pertussis,CA,CA,county,Sonoma County,total,total,confirmed and probable,cases,1
2025-03-02,2025-03-08,cccd,week,pertussis,CA,CA,county,Tehama County,total,total,confirmed and probable,cases,1
2025-03-02,2025-03-08,cccd,week,pertussis,CA,CA,county,Los Angeles County,total,total,confirmed and probable,cases,3
2025-03-02,2025-03-08,cccd,week,pertussis,CA,CA,county,Stanislaus County,total,total,confirmed and probable,cases,1
2025-03-02,2025-03-08,cccd,week,pertussis,CA,CA,state,CA,1-4 y,total,confirmed and probable,cases,8
2025-03-02,2025-03-08,cccd,week,pertussis,CA,CA,state,CA,19-22 y,total,confirmed and probable,cases,4
2025-03-02,2025-03-08,cccd,week,pertussis,CA,CA,state,CA,23-44 y,total,confirmed and probable,cases,2
2025-03-02,2025-03-08,cccd,week,pertussis,CA,CA,state,CA,5-11 y,total,confirmed and probable,cases,7
2025-03-09,2025-03-15,cccd,week,pertussis,CA,CA,county,Alameda County,total,total,confirmed and probable,cases,1
2025-03-09,2025-03-15,cccd,week,pertussis,CA,CA,county,Contra Costa County,total,total,confirmed and probable,cases,1
2025-03-09,2025-03-15,cccd,week,pertussis,CA,CA,county,Marin County,total,total,confirmed and probable,cases,1
2025-03-09,2025-03-15,cccd,week,pertussis,CA,CA,county,Orange County,total,total,confirmed and probable,cases,1
2025-03-09,2025-03-15,cccd,week,pertussis,CA,CA,county,Riverside County,total,total,confirmed and probable,cases,1
2025-03-09,2025-03-15,cccd,week,pertussis,CA,CA,county,Sacramento County,total,total,confirmed and probable,cases,1
2025-03-09,2025-03-15,cccd,week,pertussis,CA,CA,county,San Francisco County,total,total,confirmed and probable,cases,1
2025-03-09,2025-03-15,cccd,week,pertussis,CA,CA,county,San Mateo County,total,total,confirmed and probable,cases,1
2025-03-09,2025-03-15,cccd,week,pertussis,CA,CA,county,Santa Clara County,total,total,confirmed and probable,cases,2
2025-03-09,2025-03-15,cccd,week,pertussis,CA,CA,county,Los Angeles County,total,total,confirmed and probable,cases,1
2025-03-09,2025-03-15,cccd,week,pertussis,CA,CA,county,Santa Barbara County,total,total,confirmed and probable,cases,1
2025-03-09,2025-03-15,cccd,week,pertussis,CA,CA,state,CA,1-4 y,total,confirmed and probable,cases,2
2025-03-09,2025-03-15,cccd,week,pertussis,CA,CA,state,CA,19-22 y,total,confirmed and probable,cases,1
2025-03-09,2025-03-15,cccd,week,pertussis,CA,CA,state,CA,23-44 y,total,confirmed and probable,cases,1
2025-03-09,2025-03-15,cccd,week,pertussis,CA,CA,state,CA,5-11 y,total,confirmed and probable,cases,8
2025-03-16,2025-03-22,cccd,week,pertussis,CA,CA,county,Fresno County,total,total,confirmed and probable,cases,1
2025-03-16,2025-03-22,cccd,week,pertussis,CA,CA,county,Kings County,total,total,confirmed and probable,cases,1
2025-03-16,2025-03-22,cccd,week,pertussis,CA,CA,county,Orange County,total,total,confirmed and probable,cases,2
2025-03-16,2025-03-22,cccd,week,pertussis,CA,CA,county,Riverside County,total,total,confirmed and probable,cases,4
2025-03-16,2025-03-22,cccd,week,pertussis,CA,CA,county,San Diego County,total,total,confirmed and probable,cases,2
2025-03-16,2025-03-22,cccd,week,pertussis,CA,CA,county,Santa Clara County,total,total,confirmed and probable,cases,1
2025-03-16,2025-03-22,cccd,week,pertussis,CA,CA,county,Sonoma County,total,total,confirmed and probable,cases,1
2025-03-16,2025-03-22,cccd,week,pertussis,CA,CA,county,Los Angeles County,total,total,confirmed and probable,cases,2
2025-03-16,2025-03-22,cccd,week,pertussis,CA,CA,county,Shasta County,total,total,confirmed and probable,cases,1
2025-03-16,2025-03-22,cccd,week,pertussis,CA,CA,state,CA,1-4 y,total,confirmed and probable,cases,7
2025-03-16,2025-03-22,cccd,week,pertussis,CA,CA,state,CA,19-22 y,total,confirmed and probable,cases,1
2025-03-16,2025-03-22,cccd,week,pertussis,CA,CA,state,CA,5-11 y,total,confirmed and probable,cases,7
2025-03-23,2025-03-29,cccd,week,pertussis,CA,CA,county,Kern County,total,total,confirmed and probable,cases,1
2025-03-23,2025-03-29,cccd,week,pertussis,CA,CA,county,Riverside County,total,total,confirmed and probable,cases,2
2025-03-23,2025-03-29,cccd,week,pertussis,CA,CA,county,Sacramento County,total,total,confirmed and probable,cases,1
2025-03-23,2025-03-29,cccd,week,pertussis,CA,CA,county,San Diego County,total,total,confirmed and probable,cases,1
2025-03-23,2025-03-29,cccd,week,pertussis,CA,CA,county,Santa Clara County,total,total,confirmed and probable,cases,2
2025-03-23,2025-03-29,cccd,week,pertussis,CA,CA,county,Sonoma County,total,total,confirmed and probable,cases,2
2025-03-23,2025-03-29,cccd,week,pertussis,CA,CA,county,Yolo County,total,total,confirmed and probable,cases,1
2025-03-23,2025-03-29,cccd,week,pertussis,CA,CA,county,Los Angeles County,total,total,confirmed and probable,cases,2
2025-03-23,2025-03-29,cccd,week,pertussis,CA,CA,state,CA,1-4 y,total,confirmed and probable,cases,1
2025-03-23,2025-03-29,cccd,week,pertussis,CA,CA,state,CA,19-22 y,total,confirmed and probable,cases,3
2025-03-23,2025-03-29,cccd,week,pertussis,CA,CA,state,CA,23-44 y,total,confirmed and probable,cases,2
2025-03-23,2025-03-29,cccd,week,pertussis,CA,CA,state,CA,5-11 y,total,confirmed and probable,cases,6
2025-03-30,2025-04-05,cccd,week,pertussis,CA,CA,county,Contra Costa County,total,total,confirmed and probable,cases,1
2025-03-30,2025-04-05,cccd,week,pertussis,CA,CA,county,Fresno County,total,total,confirmed and probable,cases,1
2025-03-30,2025-04-05,cccd,week,pertussis,CA,CA,county,Sacramento County,total,total,confirmed and probable,cases,1
2025-03-30,2025-04-05,cccd,week,pertussis,CA,CA,county,San Bernardino County,total,total,confirmed and probable,cases,1
2025-03-30,2025-04-05,cccd,week,pertussis,CA,CA,county,San Diego County,total,total,confirmed and probable,cases,6
2025-03-30,2025-04-05,cccd,week,pertussis,CA,CA,county,San Joaquin County,total,total,confirmed and probable,cases,1
2025-03-30,2025-04-05,cccd,week,pertussis,CA,CA,county,Santa Clara County,total,total,confirmed and probable,cases,1
2025-03-30,2025-04-05,cccd,week,pertussis,CA,CA,county,Yolo County,total,total,confirmed and probable,cases,1
2025-03-30,2025-04-05,cccd,week,pertussis,CA,CA,county,Los Angeles County,total,total,confirmed and probable,cases,2
2025-03-30,2025-04-05,cccd,week,pertussis,CA,CA,state,CA,1-4 y,total,confirmed and probable,cases,1
2025-03-30,2025-04-05,cccd,week,pertussis,CA,CA,state,CA,19-22 y,total,confirmed and probable,cases,2
2025-03-30,2025-04-05,cccd,week,pertussis,CA,CA,state,CA,23-44 y,total,confirmed and probable,cases,4
2025-03-30,2025-04-05,cccd,week,pertussis,CA,CA,state,CA,5-11 y,total,confirmed and probable,cases,8
2025-04-06,2025-04-12,cccd,week,pertussis,CA,CA,county,Alameda County,total,total,confirmed and probable,cases,1
2025-04-06,2025-04-12,cccd,week,pertussis,CA,CA,county,Contra Costa County,total,total,confirmed and probable,cases,1
2025-04-06,2025-04-12,cccd,week,pertussis,CA,CA,county,Orange County,total,total,confirmed and probable,cases,1
2025-04-06,2025-04-12,cccd,week,pertussis,CA,CA,county,Sacramento County,total,total,confirmed and probable,cases,1
2025-04-06,2025-04-12,cccd,week,pertussis,CA,CA,county,San Diego County,total,total,confirmed and probable,cases,2
2025-04-06,2025-04-12,cccd,week,pertussis,CA,CA,county,Tulare County,total,total,confirmed and probable,cases,1
2025-04-06,2025-04-12,cccd,week,pertussis,CA,CA,county,Los Angeles County,total,total,confirmed and probable,cases,4
2025-04-06,2025-04-12,cccd,week,pertussis,CA,CA,county,Santa Barbara County,total,total,confirmed and probable,cases,1
2025-04-06,2025-04-12,cccd,week,pertussis,CA,CA,county,Ventura County,total,total,confirmed and probable,cases,1
2025-04-06,2025-04-12,cccd,week,pertussis,CA,CA,state,CA,1-4 y,total,confirmed and probable,cases,3
2025-04-06,2025-04-12,cccd,week,pertussis,CA,CA,state,CA,19-22 y,total,confirmed and probable,cases,2
2025-04-06,2025-04-12,cccd,week,pertussis,CA,CA,state,CA,23-44 y,total,confirmed and probable,cases,3
2025-04-06,2025-04-12,cccd,week,pertussis,CA,CA,state,CA,5-11 y,total,confirmed and probable,cases,5
2025-04-20,2025-04-26,cccd,week,pertussis,CA,CA,county,Merced County,total,total,confirmed and probable,cases,1
2025-04-20,2025-04-26,cccd,week,pertussis,CA,CA,county,Monterey County,total,total,confirmed and probable,cases,1
2025-04-20,2025-04-26,cccd,week,pertussis,CA,CA,county,Orange County,total,total,confirmed and probable,cases,2
2025-04-20,2025-04-26,cccd,week,pertussis,CA,CA,county,San Diego County,total,total,confirmed and probable,cases,1
2025-04-20,2025-04-26,cccd,week,pertussis,CA,CA,county,Santa Clara County,total,total,confirmed and probable,cases,1
2025-04-20,2025-04-26,cccd,week,pertussis,CA,CA,county,Tuolumne County,total,total,confirmed and probable,cases,1
2025-04-20,2025-04-26,cccd,week,pertussis,CA,CA,county,Los Angeles County,total,total,confirmed and probable,cases,3
2025-04-20,2025-04-26,cccd,week,pertussis,CA,CA,state,CA,1-4 y,total,confirmed and probable,cases,3
2025-04-20,2025-04-26,cccd,week,pertussis,CA,CA,state,CA,19-22 y,total,confirmed and probable,cases,1
2025-04-20,2025-04-26,cccd,week,pertussis,CA,CA,state,CA,23-44 y,total,confirmed and probable,cases,1
2025-04-20,2025-04-26,cccd,week,pertussis,CA,CA,state,CA,5-11 y,total,confirmed and probable,cases,5
2025-05-04,2025-05-10,cccd,week,pertussis,CA,CA,county,Alameda County,total,total,confirmed and probable,cases,1
2025-05-04,2025-05-10,cccd,week,pertussis,CA,CA,county,Fresno County,total,total,confirmed and probable,cases,1
2025-05-04,2025-05-10,cccd,week,pertussis,CA,CA,county,Kern County,total,total,confirmed and probable,cases,2
2025-05-04,2025-05-10,cccd,week,pertussis,CA,CA,county,Madera County,total,total,confirmed and probable,cases,1
2025-05-04,2025-05-10,cccd,week,pertussis,CA,CA,county,Placer County,total,total,confirmed and probable,cases,1
2025-05-04,2025-05-10,cccd,week,pertussis,CA,CA,county,Riverside County,total,total,confirmed and probable,cases,3
2025-05-04,2025-05-10,cccd,week,pertussis,CA,CA,county,Sacramento County,total,total,confirmed and probable,cases,1
2025-05-04,2025-05-10,cccd,week,pertussis,CA,CA,county,San Diego County,total,total,confirmed and probable,cases,3
2025-05-04,2025-05-10,cccd,week,pertussis,CA,CA,county,San Mateo County,total,total,confirmed and probable,cases,1
2025-05-04,2025-05-10,cccd,week,pertussis,CA,CA,county,Santa Clara County,total,total,confirmed and probable,cases,2
2025-05-04,2025-05-10,cccd,week,pertussis,CA,CA,county,Tulare County,total,total,confirmed and probable,cases,1
2025-05-04,2025-05-10,cccd,week,pertussis,CA,CA,county,Los Angeles County,total,total,confirmed and probable,cases,3
2025-05-04,2025-05-10,cccd,week,pertussis,CA,CA,county,Ventura County,total,total,confirmed and probable,cases,1
2025-05-04,2025-05-10,cccd,week,pertussis,CA,CA,state,CA,1-4 y,total,confirmed and probable,cases,5
2025-05-04,2025-05-10,cccd,week,pertussis,CA,CA,state,CA,19-22 y,total,confirmed and probable,cases,4
2025-05-04,2025-05-10,cccd,week,pertussis,CA,CA,state,CA,23-44 y,total,confirmed and probable,cases,2
2025-05-04,2025-05-10,cccd,week,pertussis,CA,CA,state,CA,5-11 y,total,confirmed and probable,cases,10
2025-05-11,2025-05-17,cccd,week,pertussis,CA,CA,county,Alameda County,total,total,confirmed and probable,cases,1
2025-05-11,2025-05-17,cccd,week,pertussis,CA,CA,county,Fresno County,total,total,confirmed and probable,cases,1
2025-05-11,2025-05-17,cccd,week,pertussis,CA,CA,county,Madera County,total,total,confirmed and probable,cases,1
2025-05-11,2025-05-17,cccd,week,pertussis,CA,CA,county,Monterey County,total,total,confirmed and probable,cases,1
2025-05-11,2025-05-17,cccd,week,pertussis,CA,CA,county,Orange County,total,total,confirmed and probable,cases,2
2025-05-11,2025-05-17,cccd,week,pertussis,CA,CA,county,Placer County,total,total,confirmed and probable,cases,1
2025-05-11,2025-05-17,cccd,week,pertussis,CA,CA,county,Sacramento County,total,total,confirmed and probable,cases,1
2025-05-11,2025-05-17,cccd,week,pertussis,CA,CA,county,San Bernardino County,total,total,confirmed and probable,cases,2
2025-05-11,2025-05-17,cccd,week,pertussis,CA,CA,county,San Joaquin County,total,total,confirmed and probable,cases,1
2025-05-11,2025-05-17,cccd,week,pertussis,CA,CA,county,Los Angeles County,total,total,confirmed and probable,cases,4
2025-05-11,2025-05-17,cccd,week,pertussis,CA,CA,county,Santa Barbara County,total,total,confirmed and probable,cases,1
2025-05-11,2025-05-17,cccd,week,pertussis,CA,CA,county,Siskiyou County,total,total,confirmed and probable,cases,1
2025-05-11,2025-05-17,cccd,week,pertussis,CA,CA,county,Stanislaus County,total,total,confirmed and probable,cases,1
2025-05-11,2025-05-17,cccd,week,pertussis,CA,CA,state,CA,1-4 y,total,confirmed and probable,cases,2
2025-05-11,2025-05-17,cccd,week,pertussis,CA,CA,state,CA,19-22 y,total,confirmed and probable,cases,1
2025-05-11,2025-05-17,cccd,week,pertussis,CA,CA,state,CA,23-44 y,total,confirmed and probable,cases,3
2025-05-11,2025-05-17,cccd,week,pertussis,CA,CA,state,CA,5-11 y,total,confirmed and probable,cases,12
2025-05-18,2025-05-24,cccd,week,pertussis,CA,CA,county,Alameda County,total,total,confirmed and probable,cases,1
2025-05-18,2025-05-24,cccd,week,pertussis,CA,CA,county,Kern County,total,total,confirmed and probable,cases,1
2025-05-18,2025-05-24,cccd,week,pertussis,CA,CA,county,Orange County,total,total,confirmed and probable,cases,1
2025-05-18,2025-05-24,cccd,week,pertussis,CA,CA,county,San Bernardino County,total,total,confirmed and probable,cases,3
2025-05-18,2025-05-24,cccd,week,pertussis,CA,CA,county,San Diego County,total,total,confirmed and probable,cases,5
2025-05-18,2025-05-24,cccd,week,pertussis,CA,CA,county,San Mateo County,total,total,confirmed and probable,cases,1
2025-05-18,2025-05-24,cccd,week,pertussis,CA,CA,county,Santa Cruz County,total,total,confirmed and probable,cases,1
2025-05-18,2025-05-24,cccd,week,pertussis,CA,CA,county,Los Angeles County,total,total,confirmed and probable,cases,3
2025-05-18,2025-05-24,cccd,week,pertussis,CA,CA,state,CA,1-4 y,total,confirmed and probable,cases,5
2025-05-18,2025-05-24,cccd,week,pertussis,CA,CA,state,CA,19-22 y,total,confirmed and probable,cases,1
2025-05-18,2025-05-24,cccd,week,pertussis,CA,CA,state,CA,5-11 y,total,confirmed and probable,cases,10
2025-05-25,2025-05-31,cccd,week,pertussis,CA,CA,county,Kern County,total,total,confirmed and probable,cases,1
2025-05-25,2025-05-31,cccd,week,pertussis,CA,CA,county,Orange County,total,total,confirmed and probable,cases,3
2025-05-25,2025-05-31,cccd,week,pertussis,CA,CA,county,San Luis Obispo County,total,total,confirmed and probable,cases,1
2025-05-25,2025-05-31,cccd,week,pertussis,CA,CA,county,Los Angeles County,total,total,confirmed and probable,cases,4
2025-05-25,2025-05-31,cccd,week,pertussis,CA,CA,state,CA,1-4 y,total,confirmed and probable,cases,4
2025-05-25,2025-05-31,cccd,week,pertussis,CA,CA,state,CA,19-22 y,total,confirmed and probable,cases,2
2025-05-25,2025-05-31,cccd,week,pertussis,CA,CA,state,CA,5-11 y,total,confirmed and probable,cases,3
2025-06-01,2025-06-07,cccd,week,pertussis,CA,CA,county,Orange County,total,total,confirmed and probable,cases,2
2025-06-01,2025-06-07,cccd,week,pertussis,CA,CA,county,Riverside County,total,total,confirmed and probable,cases,3
2025-06-01,2025-06-07,cccd,week,pertussis,CA,CA,county,San Bernardino County,total,total,confirmed and probable,cases,1
2025-06-01,2025-06-07,cccd,week,pertussis,CA,CA,county,San Diego County,total,total,confirmed and probable,cases,2
2025-06-01,2025-06-07,cccd,week,pertussis,CA,CA,county,Santa Clara County,total,total,confirmed and probable,cases,2
2025-06-01,2025-06-07,cccd,week,pertussis,CA,CA,county,Los Angeles County,total,total,confirmed and probable,cases,4
2025-06-01,2025-06-07,cccd,week,pertussis,CA,CA,state,CA,1-4 y,total,confirmed and probable,cases,3
2025-06-01,2025-06-07,cccd,week,pertussis,CA,CA,state,CA,19-22 y,total,confirmed and probable,cases,4
2025-06-01,2025-06-07,cccd,week,pertussis,CA,CA,state,CA,23-44 y,total,confirmed and probable,cases,1
2025-06-01,2025-06-07,cccd,week,pertussis,CA,CA,state,CA,5-11 y,total,confirmed and probable,cases,6
2025-06-08,2025-06-14,cccd,week,pertussis,CA,CA,county,Fresno County,total,total,confirmed and probable,cases,1
2025-06-08,2025-06-14,cccd,week,pertussis,CA,CA,county,Riverside County,total,total,confirmed and probable,cases,1
2025-06-08,2025-06-14,cccd,week,pertussis,CA,CA,county,Sacramento County,total,total,confirmed and probable,cases,3
2025-06-08,2025-06-14,cccd,week,pertussis,CA,CA,county,San Bernardino County,total,total,confirmed and probable,cases,1
2025-06-08,2025-06-14,cccd,week,pertussis,CA,CA,county,San Diego County,total,total,confirmed and probable,cases,3
2025-06-08,2025-06-14,cccd,week,pertussis,CA,CA,county,San Francisco County,total,total,confirmed and probable,cases,1
2025-06-08,2025-06-14,cccd,week,pertussis,CA,CA,county,San Joaquin County,total,total,confirmed and probable,cases,1
2025-06-08,2025-06-14,cccd,week,pertussis,CA,CA,county,Santa Clara County,total,total,confirmed and probable,cases,1
2025-06-08,2025-06-14,cccd,week,pertussis,CA,CA,county,Sutter County,total,total,confirmed and probable,cases,1
2025-06-08,2025-06-14,cccd,week,pertussis,CA,CA,county,Tulare County,total,total,confirmed and probable,cases,1
2025-06-08,2025-06-14,cccd,week,pertussis,CA,CA,county,Los Angeles County,total,total,confirmed and probable,cases,4
2025-06-08,2025-06-14,cccd,week,pertussis,CA,CA,county,Ventura County,total,total,confirmed and probable,cases,1
2025-06-08,2025-06-14,cccd,week,pertussis,CA,CA,state,CA,1-4 y,total,confirmed and probable,cases,3
2025-06-08,2025-06-14,cccd,week,pertussis,CA,CA,state,CA,19-22 y,total,confirmed and probable,cases,5
2025-06-08,2025-06-14,cccd,week,pertussis,CA,CA,state,CA,23-44 y,total,confirmed and probable,cases,4
2025-06-08,2025-06-14,cccd,week,pertussis,CA,CA,state,CA,5-11 y,total,confirmed and probable,cases,7
2025-06-15,2025-06-21,cccd,week,pertussis,CA,CA,county,Kern County,total,total,confirmed and probable,cases,1
2025-06-15,2025-06-21,cccd,week,pertussis,CA,CA,county,Merced County,total,total,confirmed and probable,cases,1
2025-06-15,2025-06-21,cccd,week,pertussis,CA,CA,county,Orange County,total,total,confirmed and probable,cases,2
2025-06-15,2025-06-21,cccd,week,pertussis,CA,CA,county,San Bernardino County,total,total,confirmed and probable,cases,1
2025-06-15,2025-06-21,cccd,week,pertussis,CA,CA,county,San Diego County,total,total,confirmed and probable,cases,1
2025-06-15,2025-06-21,cccd,week,pertussis,CA,CA,county,Santa Clara County,total,total,confirmed and probable,cases,2
2025-06-15,2025-06-21,cccd,week,pertussis,CA,CA,county,Sutter County,total,total,confirmed and probable,cases,1
2025-06-15,2025-06-21,cccd,week,pertussis,CA,CA,county,Tulare County,total,total,confirmed and probable,cases,2
2025-06-15,2025-06-21,cccd,week,pertussis,CA,CA,county,Los Angeles County,total,total,confirmed and probable,cases,6
2025-06-15,2025-06-21,cccd,week,pertussis,CA,CA,county,Santa Barbara County,total,total,confirmed and probable,cases,1
2025-06-15,2025-06-21,cccd,week,pertussis,CA,CA,county,Shasta County,total,total,confirmed and probable,cases,1
2025-06-15,2025-06-21,cccd,week,pertussis,CA,CA,county,Stanislaus County,total,total,confirmed and probable,cases,1
2025-06-15,2025-06-21,cccd,week,pertussis,CA,CA,county,Ventura County,total,total,confirmed and probable,cases,1
2025-06-15,2025-06-21,cccd,week,pertussis,CA,CA,state,CA,1-4 y,total,confirmed and probable,cases,9
2025-06-15,2025-06-21,cccd,week,pertussis,CA,CA,state,CA,19-22 y,total,confirmed and probable,cases,1
2025-06-15,2025-06-21,cccd,week,pertussis,CA,CA,state,CA,23-44 y,total,confirmed and probable,cases,1
2025-06-15,2025-06-21,cccd,week,pertussis,CA,CA,state,CA,5-11 y,total,confirmed and probable,cases,10
2025-06-22,2025-06-28,cccd,week,pertussis,CA,CA,county,Riverside County,total,total,confirmed and probable,cases,1
2025-06-22,2025-06-28,cccd,week,pertussis,CA,CA,county,Sacramento County,total,total,confirmed and probable,cases,1
2025-06-22,2025-06-28,cccd,week,pertussis,CA,CA,county,San Bernardino County,total,total,confirmed and probable,cases,1
2025-06-22,2025-06-28,cccd,week,pertussis,CA,CA,county,San Francisco County,total,total,confirmed and probable,cases,1
